model,episode,success,total_reward,stand_weighted,n_steps,stand_reward,small_control,door_openness_reward,door_hatch_openness_reward,hand_hatch_proximity_reward,passage_reward
PPO,92,0,512.2175849973653,93.96385625222668,1000,986.8572584284938,952.1599502563772,711.8378340232417,968.8857651474821,989.6483035460983,0.0
PPO,93,0,517.1780949938315,94.52579168393406,1000,994.069428068522,950.8902082445481,720.9210812604429,972.1860786227096,992.5702562312387,0.0
PPO,94,0,426.3455485994865,85.43804234917211,1000,903.4937305553597,945.2699440001732,587.8218153030095,646.2552657930507,881.4985214861247,0.0
PPO,95,0,283.48716543980595,50.86647018377936,618,534.6545184783503,587.556450975729,395.3608460178513,521.242013230782,571.4218735221917,0.21462917241304713
PPO,96,0,510.30783798282846,93.87081646419473,1000,985.5217646710959,952.5081316611487,706.6267260177586,976.5799242821975,992.519971930639,0.0
PPO,97,0,518.7590964790475,94.05345771518206,1000,989.5471605997446,950.4660446512502,731.1442683416225,930.9252258891878,982.8891343135222,0.0
PPO,98,0,519.369878821733,91.63380367239385,1000,964.1998671996125,950.139693468621,746.2844320433111,874.2906726968054,963.8709419001939,0.0
PPO,99,0,396.9825360347891,83.26921229069775,969,876.4582461784437,920.1627739477367,496.6261394523329,870.104042030172,934.5271777806582,0.0
GRPO,0,0,201.85235267780237,89.64785070958611,1000,953.1954184264553,940.4250859459718,98.68062591411078,444.75034627115,911.214059866178,0.0
GRPO,1,0,111.35359417262971,66.52694382294969,903,707.8503772819793,849.3353899928468,0.015750642284140737,198.8975195680609,697.4798003166567,0.0019901897604421848
GRPO,2,0,181.5376635008108,90.9486943402205,1000,968.6081209496668,938.9267575291483,59.06743870234132,368.78896123009616,876.100859469668,5.0403734558516415
GRPO,3,0,119.56814913649288,35.59361058125725,405,377.13436499436926,382.1734880560921,117.27103313882036,242.16570747015223,364.7123886092771,2.45333953941428
GRPO,4,0,284.32777194544747,37.9531613399511,729,401.866332465685,688.4112018839941,452.87788266702086,357.58054198999076,494.01072611675113,0.0
GRPO,5,0,161.62000685645745,42.72872903911567,508,451.82856156740115,480.2048297528819,168.51402118247873,406.5711013429839,454.6282643615433,0.0
GRPO,6,0,216.97439497680045,52.84884905320613,588,560.5691975391055,554.3411319535834,275.32212790403383,285.5280663776904,511.1621608076662,1.1316485928892723
GRPO,7,0,387.612812039633,90.29132261786532,1000,958.907694368302,941.5911054077237,515.9723687935009,399.803087910192,898.6771934287478,0.5997411364141981
GRPO,8,0,117.04044795889658,31.95804591370331,366,338.28132742678036,345.6355487075146,120.7686693929987,276.2674041949558,331.94483379708424,0.931111196405235
GRPO,9,0,271.93336732000296,89.01940744553832,1000,945.8332949815007,941.073696831664,263.4662963871936,429.01582708626063,857.4635202711363,0.08616894959269328
GRPO,10,0,159.31540192384907,91.44077251997913,1000,974.7970389087737,938.0333233598774,3.5271176975990053,335.57531389504584,978.6434489252983,1.6471094255237102
GRPO,11,0,116.99909324936235,28.25593123021288,323,297.98622771328536,306.066252851647,133.09722614276546,271.58118308775806,305.4070220103421,0.0
GRPO,12,0,237.3444672230453,89.29840596495441,1000,947.8708441948526,941.9369696309029,155.9094452120578,688.3891425318814,868.6958532702575,0.09303177873749358
GRPO,13,0,346.53186503390015,91.80218185515194,1000,971.7606400429298,944.5942462253652,378.7981066145631,740.3767904837786,944.4277688282158,0.08659210455932065
GRPO,14,0,152.42146995203885,43.6240781248722,510,462.2310321680782,481.1887192718502,166.25544087806097,258.23179748539604,421.41707115538605,0.0
GRPO,15,0,300.7771897042514,72.90796646168572,892,773.8224511493216,840.3788026129662,370.18031937118127,459.0076316080585,766.7539589026203,0.0
GRPO,16,0,121.40090195094834,31.659248190564078,370,335.6475337917692,348.882939223882,136.41230736470743,246.26703447593476,320.8552744493827,0.0
GRPO,17,0,257.37926831000584,88.48934071215741,1000,940.2715963921554,940.9666930673977,227.07723659628877,427.75607633274336,906.010922687553,0.048060510010615176
GRPO,18,0,240.5890495277749,81.69701817708841,915,867.4405757589767,861.6299592191594,203.5127841257506,519.4160194273117,806.0599308207496,2.964231376272238
GRPO,19,0,104.64754119699784,26.134593157297832,304,276.27029916847977,287.44600960067106,119.60667453508587,216.36402811614585,274.92999791612,0.35783770656585256
GRPO,20,0,180.22345324649723,76.67008822022686,854,815.3980247199398,802.9299401134293,103.80180983134139,321.2059184714705,710.6855926083713,14.994214423355784
GRPO,21,0,183.20967008279388,89.39684183308397,1000,951.7997700704005,939.151814956753,76.06416681916318,345.16035380382823,777.8902276979576,9.804068874277963
GRPO,22,0,138.61227193342964,32.23152316079293,371,341.57260952610585,349.96132844156114,171.71443069029536,242.8585462907142,339.32655294936137,0.0
GRPO,23,0,521.6656590199226,90.48831633350875,1000,960.7958882619713,941.7036712118596,819.5487690940223,277.3437801154506,778.550272043458,27.38769710330981
GRPO,24,0,96.71092600507917,35.79391419614282,524,379.624623694119,493.7709707069857,47.134855567974576,303.22688457005046,490.89965149690454,0.0
GRPO,25,0,183.1384037107273,88.10303191382657,1000,936.1952477487285,940.927589712154,37.820607559769456,574.0499881363627,805.9097712286108,25.76602979073038
GRPO,26,0,192.83744448243007,55.01495029616636,668,582.9624159002187,630.5316043942106,193.03085108068456,449.86495826828747,559.702093402593,1.3721674754617674
GRPO,27,0,259.0350774942206,83.85705980361917,1000,889.7893904028365,942.1908199023131,225.86049148879968,540.4888657348823,930.3270646779438,0.0
GRPO,28,0,159.89239979532,38.15830871195887,437,404.2512067726578,412.30128976729145,193.61829876075117,283.2052541015513,398.04473678054654,1.552448848337637
GRPO,29,0,76.70401416933841,22.257805141047513,347,236.30406542005107,327.0998713021587,72.2940260095454,165.73328656739528,272.54465991251374,0.0
GRPO,30,0,118.6873829477924,32.51496492687585,377,344.7247968274889,355.4839876700369,122.73348914571378,249.18843653031774,334.8901182077246,4.966914766980653
GRPO,31,0,157.7410655078625,27.243375396434214,371,288.4268945479562,350.0876572226492,226.9351306771675,196.1998070546096,301.86868448200465,9.924162085348941
GRPO,32,0,146.50891958860302,87.8738864486868,1000,933.7402423718381,941.1440650535826,0.21139643600270097,192.05772697751735,932.666829979054,6.581933988247226
GRPO,33,0,50.117218222739545,25.015937512323056,311,265.81199445639123,292.5124470426596,1.9147604066815913,269.8937793717769,211.27037787098465,0.5183733293477759
GRPO,34,0,274.88719954115584,63.54602738137563,741,673.3520373840047,699.0462320316757,346.0231680011452,435.1550694506726,677.4598617346206,0.0
GRPO,35,0,389.32878347025195,84.83148518152414,1000,900.5323428127828,941.8061299443214,543.2811412455756,323.60157425396295,855.1893401167398,3.0892543133822223
GRPO,36,0,201.7199161970402,43.84737428873877,610,464.9592038829421,575.1942664947217,253.68887773424962,317.52553063986153,535.4653186046897,3.0371556161754865
GRPO,37,0,271.19370917480427,85.95736913354092,1000,912.8229225476427,941.590065565974,253.6291618704754,520.3523680301086,887.6273321230577,2.0120919768305496
GRPO,38,0,242.33179802751715,54.54982076668752,724,579.3389006780205,681.8111179949124,324.81874622005125,245.07912580298043,582.8436160135589,0.6211553456563674
GRPO,39,0,186.63113670772532,37.1053005060693,474,393.3228644926386,446.8456585889108,254.73304223606493,252.35273387264002,413.2554321446442,4.615882555893058
GRPO,40,0,186.39892553982293,37.937587274461315,509,400.85819091694214,481.32332979915003,242.5152336334106,340.5267576311451,444.34779629341483,0.2450155259969905
GRPO,41,0,158.92929170023112,87.8649371360237,1000,934.9693952070251,939.5874538735911,1.3875421008485713,670.7769513683209,733.5520185994392,0.6386060583925228
GRPO,42,0,99.96357232437143,21.560407483328962,267,228.08639815243384,252.33660901457182,128.05531980777013,181.18240956147068,234.38300898944865,0.0
GRPO,43,0,109.9348504693991,23.164367394680355,313,245.24877608913818,295.64514622296207,140.6866896336618,214.37427564061917,254.70423126241036,0.02156398405551696
GRPO,44,0,187.33913629289995,31.809122609067934,429,337.2207542576665,404.5754491179839,286.6402752781293,203.4927095613494,327.34508661212914,0.0
GRPO,45,0,127.23111025519245,28.384537123944682,356,300.99338245575336,335.6831932183637,157.52952324672742,245.3682098304197,313.7975435739875,0.0
GRPO,46,0,289.653564350107,76.29020479429762,1000,811.1690637766742,940.6154275154311,335.3110164412642,364.74191253116203,884.7261306136554,0.0
GRPO,47,0,269.25658615679913,89.10176483636872,1000,944.4589443797744,943.253739812218,221.1265186665114,677.5627389128546,878.332498272102,8.151788746435333
GRPO,48,0,185.6900812589193,81.04138449160489,1000,862.0627853519051,939.9993447607118,94.57180577393657,265.56756588506414,939.2470938519352,5.28757480626557
GRPO,49,0,96.73468469496072,27.17087725796412,320,287.5193992424721,302.2254293170951,95.57799707211691,238.66034992493138,289.02450771774465,0.4841882068863729
GRPO,50,0,117.51828465267009,23.90989547786139,314,253.12185735420584,296.38022506461647,153.95284663124036,207.54375248138786,279.04841133362305,0.0
GRPO,51,0,169.81506064658322,69.30162925020736,909,734.7550815828905,857.1055538954676,76.38848447871422,482.29670852201133,828.0571032798517,1.7740651167459234
GRPO,52,0,237.36600408732303,48.86090490772267,565,519.0617484063071,531.6904359545299,334.2993052571449,272.49258118188277,480.5775678385436,1.191155322468139
GRPO,53,0,306.56962128596336,79.80781609463985,1000,847.5298499421644,941.3171756121818,334.85432627589665,594.9045032233836,926.6426641200193,0.0
GRPO,54,0,163.65803374268458,49.262489236631865,557,523.1102425893185,524.4384956278552,169.0120608177562,271.9064687408829,490.5417792030366,0.6220135453328374
GRPO,55,0,299.61962909974227,85.27490425044464,1000,905.9157206708352,941.2575581088396,343.9706553791206,375.77252701452784,811.6752017590139,0.5301242571885987
GRPO,56,0,110.83486058091137,28.511660701913545,331,301.6124246769042,312.7228650158635,121.70965357878525,246.4644504106884,298.5704894930958,0.8631679238719591
GRPO,57,0,335.05253959392354,71.61699963692698,912,759.6349034363195,859.7082468789233,437.4190266731268,498.77401547852713,833.1655436032545,0.0
GRPO,58,0,105.52879094178077,29.50358638186676,330,312.92688205172254,311.1230888237643,106.98576572041395,237.75122242788714,301.47131273399754,2.6299520789528765
GRPO,59,0,226.08719776959995,57.891696798263176,987,614.2438241550502,930.1324467745807,232.60070864049183,367.25671630816333,903.2469253541517,0.0
GRPO,60,0,278.7330517011797,88.5334475016661,1000,940.0134356767148,941.7451934623724,251.73609916727796,659.1296660191942,855.0404813135584,3.4567205931449707
GRPO,61,0,114.62792156972831,27.12974896932673,321,287.19016428935953,303.1142674927521,135.43307272116573,227.26797479826135,285.2144707548853,2.65476456634189
GRPO,62,0,119.73516914485279,31.872627342756157,365,337.31365598314045,344.8060535382181,126.86888319961884,269.7030619750744,345.093484473632,0.0906201138083258
GRPO,63,0,307.1135581170729,78.55915081408243,1000,832.9956663455846,943.0421120517514,349.0974133449312,558.1382036922619,870.5920749252746,0.06873533398353426
GRPO,64,0,174.73761828177902,38.10649172835026,475,403.0844710586827,448.86840400423483,217.8286728304597,336.06864356593985,436.0958320285016,0.0
GRPO,65,0,112.02576610663931,36.156521303082535,405,383.3999142936409,381.9347132054249,102.54440596137465,220.41092600818857,371.1459184993134,0.4183425587516665
GRPO,66,0,131.09550129931677,33.59832920713869,419,356.61460949112563,394.87858608122303,147.56015177308842,223.3580649913717,377.4811898044876,3.0089744414150457
GRPO,67,0,110.79095486484424,30.333655363880172,363,321.3345459430453,342.5325554107043,116.02092542937233,210.01800615211053,311.7830870229915,6.165223997118421
GRPO,68,0,272.0897567467428,76.00318369328193,939,807.3106997857166,884.1355287475498,298.7350997418739,379.2889127441676,784.4606195407735,9.909433015345572
GRPO,69,0,199.9502975461798,89.51926453294647,1000,950.2257897897941,942.0280668606081,103.8449182377638,313.8450426334226,813.9249972099993,20.892336611625254
GRPO,70,0,163.5624146370618,35.98849876137837,493,381.1204689577146,465.17868331718375,207.37613179878156,256.3510064775938,428.74212484704276,0.0
GRPO,71,0,512.499414950721,88.17318438325451,1000,937.0148108033248,940.8251339026963,816.8032582018956,263.8347609206065,819.4973285578126,7.423314007693334
GRPO,72,0,90.50524471950267,23.68915881542057,270,250.66413476939772,255.09309383992047,98.3132875974893,200.84831696296396,246.36039105004568,0.6133459558897993
GRPO,73,0,101.6465974902921,29.174267297967923,332,308.627623257454,313.73830636752155,100.55211358327358,229.74617906795348,296.8563026489747,2.553585697156084
GRPO,74,0,180.27408333777197,24.637690257026758,447,260.3055461053997,422.66433868667406,286.48111819442784,224.2788805313165,310.11891733373596,0.0
GRPO,75,0,393.7615354362843,91.64285579891613,1000,974.3308429441257,940.5349703110095,526.2277117139809,397.64540143026966,885.69395581062,3.2835471543769925
GRPO,76,0,255.91025368485455,86.43301462652902,1000,917.2034598536927,942.0763596271534,209.5308378074374,589.2871584784648,898.6682524497229,2.2588328530558974
GRPO,77,0,215.95076484123905,89.65248799871087,1000,952.1909482672309,941.4214654126656,109.97156983500395,613.5277473627432,917.8312740941008,0.6946266969557071
GRPO,78,0,259.07853349897357,80.27628595007866,1000,851.8541462343159,942.1537669835149,249.69033751500783,486.6543914684938,806.9154715889422,5.037435755055258
GRPO,79,0,142.70541544238182,42.65587633253076,469,451.86165160924884,442.7257266493817,140.11602152014203,312.27478260861596,423.0480347943503,0.6605387303968806
GRPO,80,0,329.3507291786651,89.30974934474777,1000,946.8475007327885,943.1329184810581,367.801125770824,599.8869065451776,890.7225581957463,0.0
GRPO,81,0,250.20491210344562,78.62648532734192,1000,836.2166533593302,940.1122988232033,235.7261299327046,402.18778974910174,907.8455763786388,0.0
GRPO,82,0,282.45824787565886,79.46040988593992,989,842.9263653600325,931.9850645669521,281.6832813276577,604.4733042978663,913.7708959747282,0.937575367552204
GRPO,83,0,151.15420994492425,34.52167869789652,428,364.689832570186,404.9725159673094,180.08980976726187,313.10919471148105,398.7331423237164,0.0
GRPO,84,0,136.37662624672555,31.01370543207211,358,327.58536165164327,338.772313657836,163.65049310744845,293.6594243929963,340.74455393303657,0.0
GRPO,85,0,256.2105869337432,44.24757528583867,539,469.58961568492396,507.6775887462651,393.7217426537792,223.2982031410911,435.2618058762777,5.314934293815078
GRPO,86,0,126.3879745671861,33.9014382977486,414,359.0619972666809,390.7133864083136,132.3231750702417,267.34993875507683,379.820729103919,1.6644974139398216
GRPO,87,0,167.531464261394,79.19688370553229,1000,841.7064311607103,940.8504257939585,37.18572302856797,560.4797388498905,870.6228041994353,0.13108011582699675
GRPO,88,0,108.77985138249961,26.246769564695338,301,277.82141932137705,284.2390667882095,127.54965377235527,225.1341739017275,277.5805785031607,0.0
GRPO,89,0,248.15850010369414,87.40030851997169,1000,927.7895884100528,941.9270911875512,195.6355727304015,544.5417807225263,868.9895492060101,5.844621024613926
GRPO,90,0,210.90989378187288,92.9688477323408,1000,987.4714504231043,941.4418510101407,107.9010811904917,437.75476339215663,913.2515207783819,5.243558015096813
GRPO,91,0,153.43173806623116,32.09293857209419,441,339.76247605226666,416.2185397444952,195.9299570259837,265.19632655653396,375.5421030333538,3.238278151285637
GRPO,92,0,247.1780566616901,66.69741800997109,885,707.3589658795454,834.9610877128367,273.93782293947794,439.00127536092106,684.8839659589837,2.8981607513102556
GRPO,93,0,180.0874794268076,88.29167924879884,1000,939.1821118122718,940.0767231907555,85.21629070380072,249.63323769739537,786.358508032282,4.711091642326851
GRPO,94,0,163.7898781296067,77.51306240834668,1000,824.8771783797112,939.9047020735687,48.01330039278326,374.023628584451,897.6009765213291,3.1131436834813933
GRPO,95,0,229.32378992975558,88.67714265197498,985,942.1062744864729,927.0751732410952,141.5269584250139,622.1715736819693,916.885866818757,0.018982747107604725
GRPO,96,0,121.080354959956,33.27602267485885,382,351.41108794692406,361.502667713199,121.62943462007293,271.6382142692092,338.57946105068567,7.314865543056218
GRPO,97,0,160.97749647672205,86.25709645719958,1000,917.7361137316226,939.7149419649832,28.440390765625054,534.242006614402,698.8078687952969,0.7706582985896917
GRPO,98,0,270.0001752020301,75.80547264428907,1000,805.0659562661424,941.5011474699681,278.49697758690394,475.3754750494068,902.0457778232692,0.0
GRPO,99,0,251.00248746783885,67.14939700672531,857,712.7217745427008,807.7802498715189,280.7314461941542,424.02570304386086,710.1012789005717,2.335973075778244
PPO-v3,0,0,289.17471553092946,77.84549075248786,1000,826.5457917974663,941.563855945489,307.6091662512795,516.5096709979424,941.5923283093824,0.0
PPO-v3,1,0,212.39186066846378,51.85823170607553,601,550.9298514063668,565.6142201966837,268.13324962265995,280.8954289702854,508.22112340461115,1.1938257527044283
PPO-v3,2,0,207.2362399037939,90.2026511907142,1000,959.6471490338115,939.8691157222946,131.92940865089682,355.0953619651419,789.0361119642236,1.3108032105930165
PPO-v3,3,0,144.61052817325347,36.279695475504106,401,384.4716356735179,378.32265677675207,172.20084018221854,260.5509341498668,356.2581581651569,0.0
PPO-v3,4,0,190.40257998365982,49.266977508633936,660,523.6769138230352,620.8775991735492,232.4306620201568,212.44700183398186,515.6295017720274,0.39422681615609867
PPO-v3,5,0,123.62136494298569,22.848597935794523,333,241.99491832624716,314.3681128249896,167.56108509424212,222.1082192798436,285.2973550158001,0.0
PPO-v3,6,0,277.2765220278211,83.63549784667751,1000,887.9765279797354,941.7081313905312,269.11843795048156,552.4348300234926,897.2001960739017,0.15993085302027965
PPO-v3,7,0,96.515503247276,45.73325410124669,581,486.09384459716375,546.452216864441,42.80076339605993,141.07924468185342,444.5590209599603,6.399978102032974
PPO-v3,8,0,387.87154344232664,88.08464966853735,1000,935.9900208336214,941.2026405951427,529.402063306569,337.08623178042416,894.0330739362356,0.0
PPO-v3,9,0,140.3127633037239,44.559837055298956,478,472.218420897731,451.0004299914747,115.29150619242552,413.6658017460856,463.76916749058387,0.0
PPO-v3,10,0,113.00846999695607,24.598635756901988,308,260.03061775752883,291.114454406051,142.92209548939695,216.40056128590922,265.49726411060124,0.0
PPO-v3,11,0,224.70800973327545,69.11789063705126,777,732.6069551060164,732.886659286748,209.58461353805177,491.75945308414185,694.5418115477444,5.605656492875453
PPO-v3,12,0,182.20298633493303,45.04128730211641,539,476.18084029341753,509.6674547096642,200.57378489912628,445.9774871928068,492.09242937138805,0.0
PPO-v3,13,0,95.41590382219303,21.366114298050533,253,226.02001889688157,238.9727472049223,114.90231881215007,206.19643914100604,240.67848203249338,0.0
PPO-v3,14,0,250.51199518223646,89.30137286892761,1000,950.3867459635691,939.5475030370512,229.97667417247564,328.6827579017831,825.2463666547447,0.07046487962515058
PPO-v3,15,0,188.01573903842555,83.28468852469072,1000,884.458972102652,941.5450174000152,104.50679827347128,313.16621396596935,807.0341036708403,4.8370725966634325
PPO-v3,16,0,83.13405005885646,20.97097152567115,240,222.04139051208801,226.56363520877198,93.56851044329775,178.63942859525298,222.50554807877205,0.0
PPO-v3,17,0,62.28798304344978,22.071862962632306,359,234.1781349167827,338.236285564126,37.608133275424585,150.7652275629217,315.08397457460586,0.0
PPO-v3,18,0,512.4905417695394,90.11793667467506,1000,957.8250995816126,940.7923472363324,800.9074151506462,295.7548638457714,827.3680715590662,16.594632876661557
PPO-v3,19,0,105.27202183950948,30.57432703180157,357,324.68972411514136,336.0711857314637,106.05244268184151,208.17445704930878,306.48698467819474,3.54578147001175
PPO-v3,20,0,267.8223812888324,87.5376989219726,1000,930.0849011710925,941.0828221202293,242.57984488718262,545.1894691914316,877.2855741611264,0.0
PPO-v3,21,0,343.05786411737427,78.29307238424865,1000,831.1273751610927,941.7926608960166,434.30702770223286,516.1935316136261,870.3390537287878,0.0
PPO-v3,22,0,135.89802208493023,31.435856493967293,375,332.432275838464,354.4747713337225,165.75071678631974,266.823882410899,330.4365034493083,0.032353554596293854
PPO-v3,23,0,370.5759406136789,82.63204619518503,1000,878.284836177192,940.7478061861962,508.2174592874288,320.445504121257,864.4752506617714,0.0
PPO-v3,24,0,304.3569229896334,87.10478710459736,1000,922.557552377129,943.8502085698261,308.7841353796448,637.2680706337657,904.3310819284516,3.4837638173863046
PPO-v3,25,0,301.917726183559,86.8844372258601,1000,922.344111384555,941.7937280292476,319.6433983143805,574.1243476211557,849.7508467033923,0.0
PPO-v3,26,0,298.3661086766163,77.4238138457558,1000,822.816403254204,940.7132849135896,361.5354221896592,381.1279405454378,779.3170343885337,0.6545888537580559
PPO-v3,27,0,168.1278864989341,63.87425604827097,1000,678.9492211938723,940.5437974864011,97.08134847461334,329.837378276306,881.5030944654372,0.0
PPO-v3,28,0,243.88171245550012,88.16352097289948,1000,935.7540343387662,941.9433756050744,189.92906027683088,514.1162219486732,881.9768952321181,1.2727385685345547
PPO-v3,29,0,412.2750478188328,84.7733965205462,1000,899.9465670342429,941.9961609385116,595.1873598340886,400.0053160950976,791.3651013715845,0.2823385703224167
PPO-v3,30,0,310.5940230800178,88.87518636592921,1000,944.8235579542616,940.5421210431067,349.3858804040937,366.0061735560096,923.8976370889134,0.0
PPO-v3,31,0,173.04599236378746,37.450621506913514,484,396.052823556567,457.6601773743896,221.21099121760392,312.15642832757084,408.8013284927442,0.007248479818470321
PPO-v3,32,0,281.6663043286756,83.80589052505768,1000,890.6685439940868,940.6413533066695,294.37638397221207,491.6591759636686,815.9970892697278,0.02350786986469633
PPO-v3,33,0,84.8497005312377,19.878299014924124,238,210.34926027977312,224.7543454994356,101.7039992478861,164.19588849948545,219.8961485958116,0.0
PPO-v3,34,0,252.89087420500852,73.25746903007955,1000,777.9956067798722,941.4056982671117,287.51725891329306,309.8794263709503,680.6481256441018,2.0693173234120597
PPO-v3,35,0,93.79021158701464,40.44270296464365,481,427.60646761855736,454.5708325691074,29.747963317539817,368.1262308413016,424.05144052131175,1.0058330324212394
PPO-v3,36,0,201.19663765162903,35.16807261540705,515,372.85987095539434,485.5968641314579,290.34110786472513,284.83330911122465,422.6680208306913,0.0
PPO-v3,37,0,242.36103862797694,66.52632759774566,829,705.3394400465338,781.4940870482928,266.51296266736955,383.264758629639,734.8127979686542,0.0
PPO-v3,38,0,165.81230979037912,84.82975760186974,1000,902.766416652472,939.5401752265436,44.678356933887365,404.8270242257446,801.4229579001246,1.6136927484769679
PPO-v3,39,0,208.52011994403335,92.98619163084066,1000,989.5123343988387,939.6956781287653,113.86957300263798,424.9749411726055,810.7780536213826,7.157059206589302
PPO-v3,40,0,127.06194331359383,36.52904217610239,412,387.63665840398227,388.1909342800693,127.78964856694418,279.7951358253015,379.72815768127145,0.14684173439403359
PPO-v3,41,0,222.7112262441881,45.48453283217024,517,481.60331332776474,488.1507500479447,312.9971046690456,283.18344346581597,444.37648275313023,0.0
PPO-v3,42,0,174.37031120407508,85.87437537061051,1000,913.5249993408435,939.8645814666183,67.59537153842321,342.899775621813,803.8696768491436,2.1129886217894005
PPO-v3,43,0,155.47977915330944,31.031219480437475,375,328.0783401957023,354.4788737091602,212.85111831839893,224.51236085310623,338.9038381391461,1.41356137137085
PPO-v3,44,0,348.3938679399173,63.64498977527952,764,675.9553130159395,719.150255933241,512.333712804849,302.7603420383552,644.1246749839963,19.58416157525266
PPO-v3,45,0,311.3782203620586,67.68754155731534,766,719.1160350682106,721.0231327818055,437.9707878152863,261.31871636056405,670.7577693967181,0.0
PPO-v3,46,0,96.73635929152677,22.8131798740409,268,241.50385734351792,252.95760628567928,113.95754368440112,202.4843119636803,250.36138322642805,0.0
PPO-v3,47,0,170.92361810945457,35.85531187616361,451,379.0552953195909,426.4752470101562,218.4114265828432,335.5788579591703,400.08442746105914,0.0
PPO-v3,48,0,188.6568873261998,47.755437065396215,581,506.54481232376423,547.9523001796964,217.3312675696251,342.731142862338,517.0365150194788,0.32570560108952873
PPO-v3,49,0,284.4226475868454,80.1054966778286,1000,848.6353083903589,943.3916214892272,280.8934880841765,729.3003541944131,821.1855066170351,1.116537801615301
PPO-v3,50,0,137.88300467394757,22.851378402655023,332,241.76708071640726,313.4676989179911,206.82635804304726,178.72116513815692,260.4741379002665,0.0
PPO-v3,51,0,314.5150283593945,86.58502462132822,1000,919.250233708545,941.7868892322601,359.35001257704107,458.7452325458544,840.6679815638206,3.5766782083276096
PPO-v3,52,0,154.5242002479791,82.69370446111604,1000,880.9306706187125,938.8884640339357,0.008880894870956108,278.0418995682516,790.0482763820257,52.63425881902094
PPO-v3,53,0,264.2591936794098,58.128132297834334,1000,616.6285548471325,941.2229094162788,302.8746544667964,451.6324077720772,945.1169296582683,0.0
PPO-v3,54,0,106.53303882668409,23.35159408253915,323,247.69357162534413,304.38546804380695,134.1640488096734,189.50943502868648,266.64302056715314,0.0
PPO-v3,55,0,178.40010320521722,91.61417664267611,1000,976.0082865753625,938.6339028554592,68.06864544318798,290.1016308719807,749.9152263120124,11.869123582590523
PPO-v3,56,0,287.91072301723426,83.41680491857244,1000,884.5086292868665,942.6803470470868,281.2497966848628,601.9713790415235,956.5403633455145,0.01692134606186879
PPO-v3,57,0,142.942835905861,31.444347141491114,395,332.91819721770236,372.86547224006176,183.01335602840055,246.05071299951877,336.7988580322709,0.0
PPO-v3,58,0,121.5267734547358,26.15763878258459,342,276.61939419985504,323.19688500925184,150.2865848718463,253.347209717764,301.4562198786438,0.0
PPO-v3,59,0,314.5766543164282,93.53616354631838,1000,994.5566425579784,940.461883368545,335.5375300775719,466.6750429620596,911.0963273604598,3.3143820545044336
PPO-v3,60,0,332.44298042763387,90.47626913118495,1000,960.3195472797269,942.0481810960553,371.0844526725055,600.8168967151173,886.2915894093775,1.780809393134964
PPO-v3,61,0,134.1354884358349,55.08519398967535,689,585.3521229512936,648.3396200687694,73.6283915352332,310.92206785298407,594.246594481996,1.883100395873397
PPO-v3,62,0,77.35932104226171,19.260466104535904,227,204.04809380238638,214.17246977648725,87.39417037804556,165.25263488360056,210.17693046850445,0.0
PPO-v3,63,0,307.8823199991986,83.14378341445762,1000,883.4500098506633,940.8934477250298,353.9150735717367,461.66890302812067,846.7061943778434,0.16571030617613047
PPO-v3,64,0,93.16056838131618,21.50913534291602,255,227.65636832845942,240.7939305374485,114.1425520886915,179.12179684154825,226.62389512823145,0.0
PPO-v3,65,0,121.31483689490886,32.21793921858799,369,340.3473711777235,349.13445065607664,124.31899339384128,314.6852901279131,348.38172285393296,0.0
PPO-v3,66,0,488.04199043318397,88.39444367489581,1000,938.8865010625827,941.3903953482128,751.0902009911485,326.47369887669794,818.2148546689573,12.635796099970003
PPO-v3,67,0,210.9363752669916,81.83269573693582,1000,869.9164528459133,940.5360305666042,156.4090850676433,318.7352095352254,854.3551903002523,0.18591787954958872
PPO-v3,68,0,190.19016592810752,43.049827975850285,605,456.12025076068466,570.6084509268695,238.0215942054984,262.3235312536934,538.2888799419635,0.0
PPO-v3,69,0,307.5080198508297,81.79865596790371,1000,868.2656647366018,941.6984818891533,352.36802536012914,477.35914171801795,842.8067682144613,3.2441627835559963
PPO-v3,70,0,186.37745313447934,38.78319661669821,502,410.85450933339996,473.7751228828813,246.27164153922874,292.1301334233743,443.31022307918994,0.0
PPO-v3,71,0,131.3800191045273,27.40889809728874,338,289.8960044369978,319.3046250960618,170.38304034518956,237.38534637912255,308.5897106589402,0.0
PPO-v3,72,0,481.2520122893781,89.36059303677081,1000,949.7262109411745,940.7804318840273,706.6285947112762,325.1352227184565,786.6725754055378,52.33760493238274
PPO-v3,73,0,345.3147984814445,88.99156002679908,1000,945.6715008767196,940.9729159162324,416.78841270646075,481.6292861115421,893.7397686232135,0.0
PPO-v3,74,0,479.03711781333783,91.45634795594339,1000,972.900355888558,940.0086925661075,713.235485876227,299.11623932612144,844.5972273617466,26.96893679628342
PPO-v3,75,0,115.50061713250123,28.878945862958275,326,305.6864297967209,307.8589783796175,128.0212596065552,267.15340292132055,313.08868601054104,0.0
PPO-v3,76,0,113.26055834378369,29.17171891399815,335,309.31288911413964,315.8228935927008,130.50071985043937,204.4734737854157,302.79683615634,0.0
PPO-v3,77,0,156.24372917083647,30.25325746838833,426,320.9478647762401,401.2944963065479,217.04175312932034,211.54485214187395,354.88880374321093,0.0
